name,date_of_execution,duration_of_execution,seed,number_of_modules,number_of_max_qubits_per_module,number_of_max_gates_per_module,reduced_distance,maximum_allowed_weight,number_of_qubits_x_[row],number_of_qubits_y_[column],heuristic,qubit_modules,qubit_mapping,depth,total_qubits,gate_count,swap_count,t_count,qiskit_optimization_level,qiskit_depth,qiskit_total_qubits,qiskit_gate_count,qiskit_swap_count,qiskit_t_count
result71,2024-11-06 16:58:35,32.11971139907837,5127,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [2, 6, 11, 12], 3: [7, 8, 9, 10], 4: [12, 9, 13, 14]}","[{1: [4849, 4949, 4948, 5048], 3: [5151, 5150, 5149, 5148], 0: [4950, 5050, 5049]}, {2: [5049, 5048, 4948, 4848]}, {4: [4848, 4849, 4648, 4748]}]",10,14,24,3,0,1,6,15,24,0,0
result72,2024-11-06 16:59:10,21.59171319007873,3981,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 8, 9], 2: [2, 3, 4], 3: [5, 6, 7], 4: [1, 3, 6, 10]}","[{2: [4850, 4849, 4848], 0: [5050, 5049], 3: [4948, 4949, 5048]}, {1: [5049, 5048, 4948]}, {4: [5049, 4949, 4849, 4948]}]",11,8,25,2,5,1,7,11,25,0,5
result73,2024-11-06 16:59:34,32.17631149291992,670,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5], 2: [4, 6, 7, 8], 3: [6, 10, 11], 4: [1, 5, 9]}","[{0: [4950, 4951, 4851, 4850], 1: [5151, 5051]}, {2: [5151, 5150, 5052, 5152], 4: [4951, 5051, 5050]}, {3: [5150, 4950, 5050]}]",8,10,24,0,4,1,7,12,24,0,4
result74,2024-11-06 17:00:10,38.82475256919861,7558,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6, 7], 2: [8, 9, 10, 11], 3: [7, 11, 12, 13], 4: [3, 9]}","[{1: [4849, 4848, 4948, 5048], 0: [4951, 4851, 4850, 4950], 2: [5051, 5050, 4949, 5049]}, {4: [4950, 5050], 3: [5048, 5049, 4948, 4949]}]",8,12,28,0,5,1,8,14,28,0,5
result75,2024-11-06 17:00:52,32.33971881866455,7895,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [2, 4, 5, 6], 2: [0, 7], 3: [6, 8, 9], 4: [4, 10, 11, 12]}","[{0: [4950, 4849, 4949, 5049]}, {2: [4950, 4850], 1: [4949, 4948, 5048, 4848]}, {3: [4848, 4748, 4849], 4: [4948, 5047, 4947, 4847]}]",12,12,21,0,8,1,6,13,21,0,8
result77,2024-11-06 17:04:27,26.16280126571656,1118,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [0, 8], 2: [2, 3], 3: [4, 5, 6, 7], 4: [0, 2, 5]}","[{3: [4849, 4949, 5049, 5048], 0: [4950, 5050], 2: [4948, 4848]}, {1: [4950, 4850]}, {4: [4950, 4948, 4949]}]",7,9,16,0,4,1,6,9,16,0,4
result78,2024-11-06 17:04:57,27.323721408844,6437,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [2, 6, 7], 3: [7, 9, 10, 11], 4: [4, 8]}","[{0: [4948, 5048, 5049, 5050], 1: [4849, 4950, 4949]}, {4: [4849, 4749], 2: [5050, 4949, 5049]}, {3: [5049, 4949, 4849, 4749]}]",11,8,22,1,6,1,7,12,22,0,6
result79,2024-11-06 17:05:27,23.0787091255188,6511,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [2, 3], 2: [3, 5], 3: [0, 2], 4: [1, 4]}","[{0: [4949, 5049], 1: [4950, 5050]}, {4: [5049, 5048], 2: [5050, 5150], 3: [4949, 4950]}]",7,6,16,0,2,1,7,6,16,0,2
result80,2024-11-06 17:05:53,32.780532121658325,2736,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 6], 2: [2, 3, 4, 5], 3: [0, 2], 4: [3, 7, 8, 9]}","[{2: [4849, 4850, 4950, 4949], 0: [4848, 4948]}, {1: [4948, 4947], 3: [4848, 4849], 4: [4850, 4750, 4951, 4851]}]",8,10,18,0,2,1,6,10,18,0,2
result81,2024-11-06 17:06:30,38.53175592422485,5382,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [0, 5, 9, 10], 3: [7, 8], 4: [1, 8, 11]}","[{1: [5049, 4949, 4950, 4850], 3: [4851, 4951], 0: [5050, 5051, 5151]}, {4: [5051, 4951, 4952], 2: [5049, 4950, 4949, 5050]}]",6,10,19,1,3,1,5,12,19,0,3
result82,2024-11-06 17:07:11,27.939185857772827,6474,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [7, 8], 3: [7, 9], 4: [0, 5, 8]}","[{0: [4850, 4851, 4951, 4950], 2: [4848, 4849], 1: [4948, 4949, 5049]}, {3: [4848, 4948], 4: [4950, 4949, 4849]}]",8,9,25,1,4,1,6,10,25,0,4
result83,2024-11-06 17:07:42,21.87681794166565,6003,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [1, 4], 3: [5, 6, 7], 4: [4, 6, 8]}","[{0: [4849, 4949, 5049], 3: [4850, 4950, 5050], 1: [4848, 4948]}, {2: [4949, 4948]}, {4: [4948, 4848, 4748]}]",8,9,19,3,4,1,8,9,19,0,4
result84,2024-11-06 17:08:07,31.750624418258667,9702,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [0, 3, 5], 3: [0, 9, 10, 11], 4: [4, 6, 7, 8]}","[{0: [5048, 5049, 4949], 1: [4948, 4848]}, {4: [4848, 4849, 4949, 5049], 2: [5048, 4948, 4947]}, {3: [5048, 4948, 4848, 4748]}]",12,8,21,0,2,1,8,12,21,0,2
result85,2024-11-06 17:08:42,24.802192449569706,8093,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5], 2: [0, 6], 3: [1, 5], 4: [2, 7, 8]}","[{1: [4951, 5051], 0: [5049, 5050, 5150, 4950]}, {2: [5049, 5048], 3: [5050, 5051], 4: [5150, 5151, 5251]}]",9,9,24,0,7,1,8,9,24,0,7
result86,2024-11-06 17:09:10,23.976106882095337,7737,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [1, 6, 7], 2: [3, 4, 5], 3: [6, 4, 10], 4: [2, 8, 9]}","[{2: [4850, 4849, 4848], 0: [4948, 4949, 4950]}, {1: [4949, 4947, 4948], 4: [4950, 5051, 5050]}, {3: [4848, 4849, 4749]}]",9,10,24,2,5,1,5,11,24,0,5
result87,2024-11-06 17:09:37,27.095349311828613,439,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [6, 7], 3: [0, 7, 8, 9], 4: [6, 10]}","[{1: [4949, 4950, 5050, 5051], 0: [5151, 5150, 5149]}, {2: [5051, 4951]}, {3: [5052, 4952, 5153, 5053], 4: [5051, 4951]}]",11,12,19,3,1,1,7,11,19,0,1
result88,2024-11-06 17:10:07,31.79612898826599,6888,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [5, 7, 8, 9], 3: [2, 7, 11, 12], 4: [4, 10]}","[{1: [4850, 4851, 4951, 5051], 0: [4949, 4849, 4950]}, {4: [4851, 4852], 2: [4951, 4952, 4953, 5053]}, {3: [4950, 4952, 4951, 4852]}]",12,11,23,0,4,1,7,13,23,0,4
result89,2024-11-06 17:10:42,31.63611531257629,7130,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [0, 4, 5], 2: [2, 3], 3: [1, 6, 7, 8], 4: [2, 1]}","[{0: [4949, 5049], 2: [5050, 4950]}, {1: [4949, 4850, 4950], 3: [5049, 5150, 5149, 5151]}, {4: [5050, 5049]}]",12,8,23,0,8,1,10,9,23,0,8
result91,2024-11-06 17:14:18,25.05101037025452,9882,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [2, 5, 6, 7], 3: [3, 7, 9, 10], 4: [0, 8]}","[{0: [5048, 5049, 4949], 1: [4950, 5050]}, {2: [4949, 4948, 4947, 5047], 4: [5048, 5049]}, {3: [4950, 4948, 4949, 4848]}]",11,9,21,2,4,1,8,11,21,0,4
result92,2024-11-06 17:14:46,34.13079237937927,5009,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6, 7], 2: [6, 8, 9, 10], 3: [9, 12, 13, 14], 4: [2, 5, 11]}","[{1: [4948, 4949, 4849, 4848], 0: [5051, 5050, 4950, 4951]}, {4: [4850, 4949, 4950], 2: [4849, 4948, 4848, 4947]}, {3: [4848, 4847, 4648, 4748]}]",10,13,25,1,6,1,6,15,25,0,6
result93,2024-11-06 17:15:23,23.98394274711609,6893,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [3, 6], 3: [0, 5], 4: [1, 3]}","[{0: [5048, 5049, 4949], 1: [5050, 4950]}, {3: [5048, 4948], 2: [5050, 5051]}, {4: [5049, 5050]}]",15,7,23,0,6,1,12,7,23,0,6
result94,2024-11-06 17:15:50,25.867918491363525,6915,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [2, 3], 2: [0, 3, 5, 6], 3: [1, 4], 4: [2, 7]}","[{0: [4949, 5049], 1: [5050, 4950]}, {4: [5050, 5051], 3: [5049, 5149], 2: [4949, 4950, 4849, 4850]}]",7,8,19,0,4,1,5,8,19,0,4
result95,2024-11-06 17:16:19,24.83150887489319,2140,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5], 2: [6, 7], 3: [6, 8], 4: [0, 4, 7]}","[{1: [4951, 5051], 2: [4851, 4850], 0: [4950, 4949, 4849, 5049]}, {3: [4751, 4750], 4: [4950, 4951, 4851]}]",9,10,18,2,2,1,6,9,18,0,2
result97,2024-11-06 18:19:45,32.213364601135254,5740,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [2, 3, 4], 2: [1, 5], 3: [0, 3, 6, 7], 4: [4, 8, 9]}","[{0: [4949, 4950], 1: [4848, 4849, 4850]}, {4: [4850, 4851, 4951], 2: [4950, 5050], 3: [4949, 4849, 4749, 4848]}]",10,9,28,0,8,1,6,10,28,0,8
result98,2024-11-06 18:20:21,36.0189368724823,2899,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [7, 8], 3: [8, 9, 10, 11], 4: [0, 5, 7]}","[{0: [4950, 4951, 4851, 4850], 1: [5151, 5150, 5149], 2: [5050, 5051]}, {4: [4950, 5050, 5150], 3: [5051, 5151, 4851, 4951]}]",7,9,17,2,0,1,5,12,17,0,0
result99,2024-11-06 18:21:00,24.55537748336792,1507,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5, 6], 2: [2, 3, 4], 3: [0, 7], 4: [3, 0, 8, 9]}","[{2: [4849, 4850, 4848], 0: [4950, 4949]}, {3: [4950, 4951], 1: [4949, 4848, 4849]}, {4: [4850, 4950, 4949, 4849]}]",7,6,17,0,0,1,7,10,17,0,0
