name,date_of_execution,duration_of_execution,seed,number_of_modules,number_of_max_qubits_per_module,number_of_max_gates_per_module,reduced_distance,maximum_allowed_weight,number_of_qubits_x_[row],number_of_qubits_y_[column],heuristic,qubit_modules,qubit_mapping,depth,total_qubits,gate_count,swap_count,t_count,qiskit_optimization_level,qiskit_depth,qiskit_total_qubits,qiskit_gate_count,qiskit_swap_count,qiskit_t_count
result79,2024-11-06 14:03:50,24.66047596931457,8143,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 6, 7], 2: [2, 3, 4, 5], 3: [7, 2]}","[{2: [4949, 4948, 5048, 5049], 0: [4951, 4950]}, {1: [4950, 4750, 4850]}, {3: [4850, 4849]}]",9,9,16,1,0,2,7,8,16,0,0
result80,2024-11-06 14:04:18,51.02586460113525,1550,4,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [2, 3], 2: [0, 4, 5], 3: [1, 6, 7, 8]}","[{0: [4849, 4949, 4948]}, {1: [4948, 4848], 2: [4849, 4749, 4748], 3: [4949, 4950, 5050, 5049]}]",7,9,17,0,3,2,7,9,17,0,3
result81,2024-11-06 14:05:13,24.661309957504272,3898,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [2, 6, 7], 2: [4, 5], 3: [6, 5, 8]}","[{0: [4850, 4851, 4951, 4950], 2: [5050, 5051]}, {1: [4951, 4851, 4751]}, {3: [4851, 4751, 4850]}]",9,7,17,3,0,2,5,9,17,0,0
result82,2024-11-06 14:05:41,30.90439796447754,1870,4,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5], 2: [2, 5, 8, 9], 3: [1, 6, 7]}","[{0: [4849, 4848, 4948], 1: [5050, 4950, 4949]}, {3: [4848, 4748, 4749], 2: [4948, 4949, 4950, 5050]}]",6,8,13,0,0,2,6,10,13,0,0
result83,2024-11-06 14:06:15,42.74673247337341,8435,4,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [1, 5, 10, 11], 3: [2, 7, 8, 9]}","[{1: [5050, 4949, 5049, 5149], 0: [4948, 5048, 5148]}, {2: [4948, 5049, 4949, 4950], 3: [5148, 5247, 5248, 5348]}]",7,11,19,1,0,2,6,12,19,0,0
result84,2024-11-06 14:07:02,22.36605763435364,5643,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 4, 5], 2: [2, 3], 3: [4, 2]}","[{0: [5049, 4949], 2: [4950, 5050]}, {1: [4949, 4849, 4749]}, {3: [4849, 4850]}]",6,7,11,1,0,2,6,6,11,0,0
result85,2024-11-06 14:07:27,24.365185260772705,3715,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [1, 6, 7, 8], 2: [4, 5], 3: [8, 4, 9]}","[{0: [4950, 4951, 4851, 4850], 2: [5051, 5050]}, {1: [4951, 4950, 4751, 4851]}, {3: [4751, 4851, 4850]}]",7,7,15,3,4,2,5,10,15,0,4
result86,2024-11-06 14:07:55,47.51627159118652,4820,4,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [1, 3, 4], 2: [2, 5, 6], 3: [0, 7, 8]}","[{0: [4849, 4949, 4948]}, {1: [4949, 4950, 4951], 2: [4948, 4848, 4947], 3: [4849, 4850, 4851]}]",5,9,10,0,0,2,4,9,10,0,0
result87,2024-11-06 14:08:46,22.94916009902954,6651,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [0, 4], 2: [2, 3], 3: [1, 3, 5]}","[{0: [5049, 4949], 2: [5050, 4950]}, {1: [5049, 5048], 3: [4949, 4950, 4948]}]",6,6,19,0,4,2,6,6,19,0,4
result88,2024-11-06 14:09:13,27.66675901412964,5458,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6, 7], 2: [4, 8, 9, 10], 3: [0, 8]}","[{1: [5050, 5049, 5149, 5150], 0: [4950, 4949, 4849, 4848]}, {2: [5050, 4949, 5049, 4849]}, {3: [4950, 4949]}]",12,8,17,0,6,2,8,11,17,0,6
result90,2024-11-06 14:12:44,28.40395379066468,5446,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 2], 2: [2, 3, 4, 5], 3: [1, 6]}","[{0: [4950, 4949]}, {1: [4949, 4849]}, {3: [4949, 4950], 2: [4849, 4850, 4847, 4848]}]",12,6,19,0,5,2,10,7,19,0,5
result92,2024-11-06 14:16:17,26.12889051437378,2598,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [5, 7, 8], 3: [3, 5, 9, 10]}","[{1: [5050, 5049, 5048], 0: [4850, 4849, 4848, 4949]}, {2: [5049, 5048, 4948]}, {3: [4949, 5049, 5050, 5048]}]",10,8,18,0,7,2,6,11,18,0,7
result93,2024-11-06 14:16:47,28.010897159576416,3808,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [0, 2], 2: [1, 3, 4], 3: [2, 5, 6, 7]}","[{0: [4950, 4949]}, {1: [4950, 4951], 2: [4949, 4948, 5048]}, {3: [4951, 4950, 4751, 4851]}]",6,7,12,0,5,2,4,8,10,0,3
result94,2024-11-06 14:17:19,24.8004629611969,2484,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [3, 4, 5], 2: [4, 6, 7, 8], 3: [8, 9, 10, 11]}","[{0: [4849, 4949, 4950, 5049]}, {1: [5049, 4949, 4849]}, {2: [4949, 4749, 4849, 4848]}, {3: [4848, 4648, 4748, 4747]}]",17,9,19,0,6,2,5,12,19,0,6
result95,2024-11-06 14:17:47,30.79167938232422,1071,4,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5, 6, 7], 2: [2, 3, 4], 3: [0, 2, 8]}","[{2: [4948, 4849, 4848], 0: [4949, 5049]}, {3: [4949, 4948, 4849], 1: [5049, 5149, 5150, 5151]}]",7,8,19,0,6,2,7,9,19,0,6
result96,2024-11-06 14:18:21,29.958807468414307,3259,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6, 7], 2: [3, 8, 9, 10], 3: [0, 4]}","[{1: [5050, 5049, 5149, 5150], 0: [4950, 4951, 4851, 4850]}, {3: [4950, 5050], 2: [4850, 4750, 4751, 4752]}]",6,11,20,0,1,2,6,11,20,0,1
result97,2024-11-06 14:18:54,44.38902902603149,1059,4,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [0, 3], 2: [2, 4, 5, 6], 3: [1, 7, 8]}","[{0: [4849, 4948, 4949]}, {1: [4849, 4848], 3: [4948, 5048, 5047], 2: [4949, 5050, 5049, 5149]}]",9,9,19,0,0,2,9,9,19,0,0
result99,2024-11-06 14:22:43,24.002347230911255,9106,4,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [1, 4], 2: [1, 6], 3: [3, 5]}","[{0: [5049, 5050, 4950, 4949]}, {1: [5050, 5150], 3: [4949, 4948]}, {2: [5050, 4950]}]",8,6,14,0,0,2,8,7,14,0,0
