name,date_of_execution,duration_of_execution,seed,number_of_modules,number_of_max_qubits_per_module,number_of_max_gates_per_module,reduced_distance,maximum_allowed_weight,number_of_qubits_x_[row],number_of_qubits_y_[column],heuristic,qubit_modules,qubit_mapping,depth,total_qubits,gate_count,swap_count,t_count,qiskit_optimization_level,qiskit_depth,qiskit_total_qubits,qiskit_gate_count,qiskit_swap_count,qiskit_t_count
result69,2024-11-06 15:22:59,24.43793487548828,154,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5], 2: [2, 3, 4], 3: [1, 3, 6], 4: [1, 7, 8, 9]}","[{0: [4950, 4949], 2: [5048, 5049, 5050]}, {1: [4949, 4849]}, {3: [4949, 5049, 5048]}, {4: [4949, 4849, 4749, 4848]}]",14,8,27,0,5,2,10,10,27,0,5
result70,2024-11-06 15:23:26,26.86733341217041,3636,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 2, 3], 2: [3, 4], 3: [4, 5], 4: [5, 6, 7]}","[{0: [4949, 4950]}, {1: [4950, 4949, 4850]}, {2: [4850, 4750]}, {3: [4750, 4650]}, {4: [4650, 4450, 4550]}]",20,7,20,0,0,2,8,8,20,0,0
result71,2024-11-06 15:23:56,39.38324522972107,8008,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [5, 10, 11], 3: [7, 8, 9], 4: [0, 6, 9, 12]}","[{0: [4948, 5048, 5049, 5149], 3: [4848, 4849, 4949], 1: [4850, 4951, 4950]}, {2: [4951, 4851, 4850], 4: [5048, 4950, 4949, 5049]}]",6,11,18,1,0,2,5,13,18,0,0
result73,2024-11-06 15:27:40,33.67245888710022,6847,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [1, 4, 9, 10], 3: [2, 7, 8], 4: [8, 11, 12]}","[{1: [4949, 4950, 5050, 5051], 0: [4951, 4850, 4851]}, {3: [4851, 4751, 4752], 2: [4850, 4950, 5049, 5050]}, {4: [4752, 4552, 4652]}]",10,12,23,0,2,2,8,13,23,0,2
result74,2024-11-06 15:28:17,24.464813232421875,5423,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5], 2: [2, 3, 4], 3: [0, 2], 4: [0, 6, 7]}","[{0: [4949, 4950], 2: [5049, 5050, 5048]}, {1: [4950, 4850], 3: [4949, 5049]}, {4: [4949, 4849, 4749]}]",11,8,20,0,6,2,8,8,20,0,6
result75,2024-11-06 15:28:44,24.530785083770752,6072,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5], 2: [1, 6, 7], 3: [2, 3, 4], 4: [7, 3, 8, 9]}","[{3: [4950, 4949, 4849], 0: [5050, 5049]}, {1: [5049, 5048]}, {2: [5049, 5048, 4948]}, {4: [4948, 4949, 4849, 4749]}]",12,8,20,0,3,2,7,10,20,0,3
result76,2024-11-06 15:29:12,30.30611538887024,2730,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [2, 3, 4, 5], 2: [1, 6], 3: [0, 2, 7], 4: [3, 8, 9]}","[{1: [5148, 5048, 5049, 4949], 0: [5149, 5150]}, {2: [5150, 5151], 3: [5249, 5148, 5248], 4: [5048, 4948, 5047]}]",10,11,25,1,5,2,9,10,25,0,5
result77,2024-11-06 15:29:46,35.922714948654175,1749,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5, 6, 7], 2: [2, 3, 4], 3: [4, 8, 9], 4: [6, 4]}","[{2: [4849, 4848, 4948], 0: [4950, 4949]}, {3: [4948, 4848, 4849], 1: [4949, 5049, 5048, 5050]}, {4: [5048, 4948]}]",9,8,23,0,5,2,9,10,23,0,5
result78,2024-11-06 15:30:27,22.620645761489868,8343,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [0, 3], 3: [5, 6], 4: [0, 5, 7, 8]}","[{3: [4949, 4849], 0: [5048, 5049, 5050], 1: [4948, 4848]}, {2: [5048, 4948]}, {4: [5048, 4949, 5049, 4849]}]",11,7,18,0,0,2,7,9,18,0,0
result79,2024-11-06 15:30:52,36.471357583999634,7341,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [7, 8, 9, 10], 3: [2, 8, 11, 12], 4: [5, 11, 13]}","[{2: [5148, 5048, 4948, 5149], 0: [5150, 5050, 5049], 1: [4951, 4950, 4949, 4849]}, {3: [5049, 5048, 4950, 5050]}, {4: [4949, 4850, 4849]}]",14,12,25,1,1,2,6,14,25,0,1
result80,2024-11-06 15:31:32,49.14308047294617,578,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5, 6], 2: [0, 6, 9, 10], 3: [7, 8], 4: [3, 8, 11, 12]}","[{1: [4850, 4950, 4951, 4949], 3: [4848, 4849], 0: [5049, 5149, 5050]}, {4: [4850, 4849, 4848, 4749], 2: [5049, 4949, 4948, 4950]}]",9,11,24,0,10,2,6,13,24,0,10
result81,2024-11-06 15:32:25,26.253562450408936,9808,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5], 2: [6, 7, 8], 3: [5, 6], 4: [2, 4]}","[{0: [5150, 4950, 5050, 5051], 1: [5049, 4949], 2: [4849, 4850, 4848]}, {3: [4949, 4849], 4: [5050, 5049]}]",7,9,19,0,6,2,6,9,19,0,6
result82,2024-11-06 15:32:54,26.74220061302185,232,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [1, 3, 4], 2: [0, 5], 3: [0, 8], 4: [3, 6, 7]}","[{0: [4849, 4949, 4948]}, {2: [4849, 4850], 1: [4949, 4948, 5049]}, {3: [4849, 4749], 4: [4948, 5048, 5049]}]",11,7,24,0,6,2,11,9,22,0,6
result83,2024-11-06 15:33:24,35.1951162815094,3093,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [7, 8], 3: [0, 7, 11], 4: [1, 5, 9, 10]}","[{1: [5050, 4951, 5051], 2: [5048, 5148], 0: [4948, 4950, 4949, 4849]}, {3: [4947, 5048, 5047], 4: [4850, 4951, 4950, 4949]}]",8,12,24,2,8,2,6,12,24,0,8
result84,2024-11-06 15:34:03,40.63467597961426,6266,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5, 6], 2: [2, 3, 4], 3: [0, 4, 7, 8], 4: [2, 9]}","[{2: [4849, 4848, 4948], 0: [4949, 4950]}, {4: [4849, 4850], 1: [4950, 4951, 4952], 3: [4949, 4948, 5049, 4848]}]",7,9,23,0,5,2,6,10,23,0,5
result85,2024-11-06 15:34:48,27.917054891586304,2188,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4], 2: [2, 5], 3: [2, 6, 7], 4: [4, 5]}","[{0: [4948, 4848, 4949], 1: [4850, 4849]}, {2: [4949, 4948]}, {4: [4848, 4948], 3: [4949, 4950, 4850]}]",12,6,24,1,5,2,11,8,22,0,5
result86,2024-11-06 15:35:19,63.11554479598999,2308,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6, 7], 2: [3, 8, 9, 10], 3: [1, 6, 13], 4: [2, 11, 12]}","[{1: [4848, 4849, 4949, 4948], 0: [5050, 4950, 4850, 4851]}, {3: [4950, 4949, 4849], 4: [4850, 4750, 4751], 2: [4851, 4952, 4852, 5052]}]",7,13,21,0,1,2,6,14,21,0,1
result87,2024-11-06 15:36:26,42.39781379699707,1688,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [2, 6, 11], 3: [7, 8, 9, 10], 4: [5, 7, 12, 13]}","[{1: [5150, 5050, 4950], 3: [5049, 4949, 4948, 5048], 0: [4848, 4849, 4850, 4851]}, {2: [4850, 4950, 4949], 4: [5050, 5049, 5151, 5051]}]",8,13,21,0,7,2,7,14,21,0,7
result88,2024-11-06 15:37:12,34.16048526763916,8277,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 2, 3], 2: [0, 4, 5, 6], 3: [5, 7, 8], 4: [0, 9]}","[{0: [4950, 4949]}, {1: [4949, 4849, 4848], 2: [4950, 4951, 5049, 5050]}, {4: [4950, 4850], 3: [5049, 4849, 4949]}]",10,8,24,0,0,2,7,10,24,0,0
result90,2024-11-06 15:40:50,24.22877764701844,3785,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [0, 4, 5, 6], 2: [2, 3], 3: [5, 3], 4: [5, 7]}","[{0: [4949, 5049], 2: [5050, 4950]}, {1: [4949, 4849, 4749, 4649]}, {3: [4749, 4750]}, {4: [4749, 4649]}]",12,8,15,2,0,2,6,8,15,0,0
result91,2024-11-06 15:41:17,25.09244441986084,9330,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 5, 6], 2: [2, 3, 4], 3: [0, 7], 4: [3, 0]}","[{0: [4848, 4849], 2: [4949, 4948, 5048]}, {3: [4848, 4748], 1: [4849, 4850, 4750]}, {4: [4948, 4848]}]",11,8,19,0,2,2,10,8,19,0,2
result93,2024-11-06 15:44:46,29.12962365150452,8287,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [0, 3], 2: [1, 4], 3: [2, 5], 4: [2, 6]}","[{0: [4849, 4949, 4948]}, {1: [4849, 4749], 2: [4949, 5049], 3: [4948, 4947]}, {4: [4948, 4848]}]",9,7,19,0,5,2,7,7,19,0,5
result94,2024-11-06 15:45:19,34.17693305015564,7134,5,4,6,,5,100,100,False,"{0: [0, 1], 1: [1, 2, 3], 2: [0, 4, 5], 3: [2, 6, 7], 4: [6, 8, 9]}","[{0: [4949, 4950]}, {2: [4949, 4948, 5048], 1: [4950, 4951, 4850]}, {3: [4951, 4751, 4851]}, {4: [4751, 4551, 4651]}]",11,10,24,0,5,2,11,10,24,0,5
result95,2024-11-06 15:45:56,56.203694343566895,7305,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [2, 7, 8], 2: [3, 4, 5, 6], 3: [1, 9, 10], 4: [0, 3, 11, 12]}","[{0: [5049, 5050, 4950], 2: [4949, 4849, 4850, 4851]}, {1: [4950, 5051, 4951], 3: [5050, 5151, 5150], 4: [5049, 4949, 4948, 4947]}]",6,13,17,0,5,2,6,13,17,0,5
result97,2024-11-06 15:49:56,32.046982526779175,1135,5,4,6,,5,100,100,False,"{0: [0, 1, 2, 3], 1: [4, 5, 6], 2: [7, 8], 3: [6, 7, 10], 4: [1, 5, 9]}","[{1: [4951, 5050, 5051], 2: [5151, 5150], 0: [4850, 4950, 4949, 4948]}, {3: [5051, 5151, 5150], 4: [4949, 5050, 4950]}]",8,9,25,1,0,2,8,11,25,0,0
result98,2024-11-06 15:50:32,24.963177919387817,1173,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [3, 4, 5], 2: [4, 6, 7], 3: [1, 3], 4: [1, 8, 9, 10]}","[{1: [5049, 5048, 4948], 0: [4950, 4949, 4849]}, {3: [4949, 5049], 2: [5048, 5047, 5147]}, {4: [4949, 4948, 4749, 4849]}]",8,9,18,0,3,2,6,11,18,0,3
result99,2024-11-06 15:51:00,27.19882035255432,8173,5,4,6,,5,100,100,False,"{0: [0, 1, 2], 1: [2, 3], 2: [0, 4], 3: [1, 5], 4: [1, 6]}","[{0: [4849, 4949, 4948]}, {1: [4948, 4848], 2: [4849, 4749], 3: [4949, 5049]}, {4: [4949, 4849]}]",9,6,18,0,7,2,6,7,18,0,7
